ID,inchikey,smiles
cpd15484,HHPCMWTVGVTYIC-VEFKZDEZSA-H,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@@H]4O[C@H]([C@H](O)CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15485,HPDZKCJEWNZSML-YOZKHJKSSA-H,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15488,OCKKDDJUVZAABC-WTGYBBRTSA-F,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15489,,
cpd15492,HKWVBDGTKAFRJF-SMOKPPPPSA-C,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15521,,
cpd15522,,
cpd15523,,
cpd15524,,
cpd15525,,
cpd15526,,
cpd15527,,
cpd15528,,
cpd15529,,
cpd15530,,
cpd15531,,
cpd15532,,
cpd15533,,
cpd15534,,
cpd15535,,
cpd15536,,
cpd15537,,
cpd15538,,
cpd15539,,
cpd15540,,
cpd15541,,
cpd15542,,
cpd15543,,
cpd15544,,
cpd15545,,
cpd15546,,
cpd15547,,
cpd15548,,
cpd15549,XNYUHCDJIRFEJF-NWMLCVCTSA-F,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@@H]4O[C@H]([C@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15550,MVYTXVAKEAWEGM-IMFBCOJGSA-D,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd15552,,
cpd15553,,
cpd15554,,
cpd15555,,
cpd15556,,
cpd15557,,
cpd15558,,
cpd15568,,
cpd15569,,
cpd15570,,
cpd15571,,
cpd15572,,
cpd15603,,
cpd15604,,
cpd15605,,
cpd15606,,
cpd15665,,
cpd15666,,
cpd15671,,
cpd15672,,
cpd15673,,
cpd15674,,
cpd15675,,
cpd15676,,
cpd15677,,
cpd15678,,
cpd15679,,
cpd15680,,
cpd15681,,
cpd15682,,
cpd15683,,
cpd15684,,
cpd15685,,
cpd15686,,
cpd15687,,
cpd15688,,
cpd15689,,
cpd15690,,
cpd15691,,
cpd15692,,
cpd15693,,
cpd15694,,
cpd15695,,
cpd15696,,
cpd15697,,
cpd15698,,
cpd15699,,
cpd15700,,
cpd15716,,
cpd15717,,
cpd15718,,
cpd15719,,
cpd15720,,
cpd15721,,
cpd15722,,
cpd15723,,
cpd16099,,
cpd16329,ZWAOHEXOSAUJHY-ZIYNGMLESA-N,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O
cpd16365,BZGFIGVSVQRQBJ-UHFFFAOYSA-N,NP(=O)(OCCCO)N(CCCl)CCCl
cpd16395,JQVQIZWJBLGVRW-UHFFFAOYSA-N,NC(=O)OCC(CO)c1ccccc1
cpd16396,XUCMSYZLYLONTH-UHFFFAOYSA-N,NC(=O)OCC(C=O)c1ccccc1
cpd16401,XZZMJRBYVRSAOS-UHFFFAOYSA-N,O=C1NC(O)C(c2ccccc2)CO1
cpd16402,YPIQXPKZXKWWSZ-UHFFFAOYSA-N,O=C1NC(=O)C(c2ccccc2)CO1
cpd16434,RAIRJKWTBBDDAR-UHFFFAOYSA-N,O=C1NCC(F)C(=O)N1
cpd16435,FKTHAKABFGARQH-UHFFFAOYSA-M,NC(=O)NCC(F)C(=O)[O-]
cpd16438,RNBMPPYRHNWTMA-UAKXSSHOSA-L,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1F
cpd16439,YSNABXSEHNLERR-ZIYNGMLESA-N,C[C@H]1O[C@@H](n2cc(F)c(N)nc2=O)[C@H](O)[C@@H]1O
cpd16471,HCYWNSXLUZRKJX-RWMBFGLXSA-M,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)[O-])[NH2+][C@H]1C(=O)[O-]
cpd16974,,
cpd18007,VBOYLFNGTSLAAZ-SFHVURJKSA-N,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O
cpd18036,XRYVAQQLDYTHCL-GMTBNIFVSA-N,C=C(C)C(CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O
cpd19185,MEYMBLGOKYDGLZ-UHFFFAOYSA-O,Nc1nc2[nH]cc(C[NH3+])c2c(=O)[nH]1
cpd19241,FSCYHDCTHRVSKN-CMVHWAPMSA-L,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])O
cpd21087,,
cpd21088,,
cpd21472,QSIYONWVWDSRRO-UHFFFAOYSA-M,Nc1nc2c(c(=O)[nH]1)NC(C(=O)[O-])CN2
cpd21481,XIUIRSLBMMTDSK-UHFFFAOYSA-M,Nc1nc2[nH]cc(C(=O)[O-])c2c(=O)[nH]1
cpd21488,DVTPRYHENFBCII-IMJSIDKUSA-L,O=C([O-])C1=N[C@H](C(=O)[O-])C[C@H](O)C1
cpd25879,ITHUBQNZOUHCMG-GBBROCKZSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1ccccc1O
cpd25880,CMPNJZREBHCPHN-LTNIBBDRSA-M,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)[O-])ccc1O
cpd25881,FYLLWSGFAAQKHU-GBBROCKZSA-N,COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
cpd25883,CAUJTFNFOAMXRT-XRBHBMLSSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cccc(O)c1O
cpd25884,LIOKNOIJMJKVCG-RDSVHMIISA-N,COc1cc(O)cc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
cpd25886,XCOXSBLQZPFVGK-RGIWONJESA-N,COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
cpd25888,VLMQNHNMQVLPQI-AVRCVIBKSA-N,COc1c(O)c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O
cpd25915,QNTNKSLOFHEFPK-UPTCCGCDSA-N,COc1c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(O)c1OC
cpd31750,YCIUCIBXUZOYMY-LXTOLZRMSA-N,CC(CCC1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C
cpd32627,PMIVQUCENWNWHX-YFKPBYRVSA-L,O=C([O-])CNC(=O)[C@H](CS)NC(=O)CCC(=O)C(=O)[O-]
cpd32729,UFPXRKFWJPZBAN-MLSRFAMJSA-N,CC(CCC(O)[C@@H](O)[C@@H](O)C=O)C1CC[C@@]2(C)C1CC[C@]1(C)C2CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C
cpd33171,JMKBTQYGOKJMBJ-CFWIQLKESA-N,CC(CC[C@@H](O)[C@@H](O)[C@@H](O)CO)C1CC[C@@]2(C)C1CC[C@]1(C)C2CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C
cpd34385,IBTBZLYRNUPSAW-HWKIJRFISA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/C[C@@H](O)/C=C(\C)CC/C=C(\C)CCC=C(C)C
cpd34449,AGSPYXOEGPQCDH-FUINJVNZSA-N,CC(CCC1O[C@@H](O)[C@H](O)[C@@H]1O)C1CC[C@@]2(C)C1CC[C@]1(C)C2CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C
DNA,,
HOPANOIDS,,
LIPIDS,,
PC,,
PE,,
PEPTIDOGLYCAN,,
PG,,
PHOSPHOLIPIDS,,
PL,,
PROTEIN,,
RNA,,
SM_MOLECULES,,
TAGS,,
thbhaga,,
thbhet,,
thbhga,,
cpd35301,BJHIKXHVCXFQLS-OTWZMJIISA-N,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)CO
cpd15385,VYZAGTDAHUIRQA-CRCLSJGQSA-M,C[C@H]([NH3+])C(=O)N[C@H](CCC(=O)[O-])C(=O)[O-]
cpd15388,VYZAGTDAHUIRQA-WHFBIAKZSA-M,C[C@H]([NH3+])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]
cpd03105,XLSMFKSTNGKWQX-UHFFFAOYSA-N,CC(=O)CO
cpd24682,LJBDFODJNLIPKO-UHFFFAOYSA-N,[SH]12[Fe]3[SH]4[Fe]1[SH]1[Fe]2[SH]3[Fe]41
cpd24604,,*S[Fe]1(S*)S[Fe](S*)(S*)S1
octapb,,
lipopb,,
sufse,,
sufsesh,,
2fe1s,,
sufbcd,,
sufbcd__4fe4s,,
sufbcd__2fe2s,,
sufbcd__2fe2s2,,
cpd00588,FBPFZTCFMRRESA-JGWLITMVSA-N,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
